energia,potencia_max,frecuencia_potencia_max,media_espectro,var_espectro,max_espectro,entropia,min_espectro,no_cero_crossing,no_mean_crossing,n5,n25,n75,n95,mediana,media,std,varianza,rms,Tipo_Sismo
6.365459316797692e-08,5.936961278612275e-14,50.78125,2.2078854448500285e-08,6.077170155124439e-15,1.6294940718839625e-06,1.0469152196645536e-16,10.33266918726161,3761.0,3757.0,-1.3066954300490359e-06,-3.962814258834196e-07,3.7149279361158655e-07,1.2241661466851765e-06,-6.089999855844421e-09,3.2655864646541367e-09,1.439471763286261e-06,2.0720789572984573e-12,6.451136414618389e-07,sisReg
30.521256881189647,7.259712667341653e-05,3.90625,0.00010063362611846099,3.2198276015204197e-06,0.16220613860153782,4.2352493701997945e-27,10.33266918726161,809.0,781.0,-0.011025836772123933,-0.0005667628954493048,0.0007268222045804531,0.009856257020037859,4.334054868859638e-18,-3.0352325071690964e-05,0.031520304189060766,0.0009935295761709215,0.007163625237869853,sisReg
0.0014645178662498746,1.9209330201931745e-09,42.96875,1.819931536667931e-06,1.619383918881767e-10,0.0004860563698836936,1.9283279528629133e-32,10.33266918726161,1414.0,1387.0,-0.0002503192225098891,-5.800570930286013e-08,1.0313044691815175e-06,0.0002501870242112001,3.3528271759635686e-22,-9.440424601760416e-09,0.00021834172193192905,4.767310753619983e-08,8.210979631778202e-05,sisReg
5.865296306971543e-08,1.0715745611001356e-13,50.78125,1.4004190589824016e-08,6.153262627906981e-15,2.8076035020202384e-06,1.6846474229244762e-33,10.33266918726161,1541.0,1511.0,-1.8764124119808618e-06,-4.907545239093222e-09,1.99558909233654e-09,1.8755395398035667e-06,-4.719705836739916e-25,-6.837358082445669e-10,1.3817654193449926e-06,1.9092756740976433e-12,6.065117463695058e-07,sisReg
31.965656247053015,7.604719025617006e-05,3.90625,9.492753042209174e-05,3.368084486024093e-06,0.16641311883354776,6.079308309503558e-29,10.33266918726161,591.0,563.0,-0.01117623415439643,-0.00010557184583816754,0.00010779162781095146,0.011791253038376075,-2.339311329880304e-20,9.57898683653737e-05,0.032257394970144064,0.0010405395302598758,0.00732412577379435,sisReg
0.001306264980357904,1.6821351239987628e-09,39.0625,1.7751780070007157e-06,1.4594756264296374e-10,0.0004916192466564414,8.055192588444807e-34,10.33266918726161,1275.0,1241.0,-0.00022083756052059116,-3.1315290146775345e-09,7.706512071128532e-09,0.00022635790131845545,4.1241182203534093e-25,-2.1290497848879935e-07,0.00020620766515213652,4.252160116749566e-08,6.761243408814224e-05,sisReg
5.670759764720434e-08,7.89049198089374e-14,62.5,1.3337194774943624e-08,5.924771442919596e-15,2.5714079053112218e-06,1.7914564040053838e-35,10.33266918726161,1502.0,1467.0,-1.8623544298540448e-06,-3.7131618388419215e-11,3.426690913448227e-11,1.9010758569263423e-06,-1.3039722693270226e-26,-1.3294181011300798e-09,1.3586569386318407e-06,1.8459486768924453e-12,5.561055486064489e-07,sisReg
14.182985268973935,3.374940162869539e-05,3.90625,4.4159177357960826e-05,1.5169223619966594e-06,0.10894388286833563,4.1921917482004103e-38,10.33266918726161,145.0,103.0,-0.0045703411109105216,-1.6464120422095896e-13,3.745684979874654e-13,0.004002927663211466,8.7118703663832e-30,0.00017835687447210436,0.021486132905118294,0.00046165390721640716,0.003986439999918273,sisReg
0.0005882070937141495,7.173135440716393e-10,46.875,6.348392270736822e-07,7.004259877463266e-11,0.00038805681887829277,3.126554229077072e-42,10.33266918726161,395.0,347.0,-1.8435868276573618e-05,-3.693187676590112e-18,1.788552153551102e-17,1.9736733259310884e-05,7.276741940341403e-33,-1.9818136025736077e-07,0.00013837386695467196,1.9147327055989256e-08,1.3438697961732468e-05,sisReg
2.0626512393394817e-08,3.4034443522132294e-14,46.875,3.856339878793697e-09,2.430450652032315e-15,2.6855514081848625e-06,1.4383943002891287e-44,10.33266918726161,510.0,459.0,-1.1101393160271011e-07,-4.851536528854234e-20,1.0873268757589182e-19,1.114122356173043e-07,3.5961293056352083e-36,-9.311752109175845e-10,8.194114248767511e-07,6.714350832185475e-13,8.47412863100321e-08,sisReg
31.514959666375354,7.222600609104037e-05,3.90625,0.0001026378154717401,3.3380791019830213e-06,0.1598538427712711,9.632568709508141e-31,10.33266918726161,569.0,540.0,-0.011555021985006042,-5.507470292379805e-06,1.4985648550695334e-05,0.013634302923332965,1.6192832651557597e-21,4.512210699064807e-05,0.032029292176099525,0.0010258755573019503,0.0077775246739872125,sisReg
0.0017860015549461805,2.5820339020547634e-09,42.96875,1.6759922846823472e-06,1.8650663293535506e-10,0.00046459536751483133,8.932387569412929e-35,10.33266918726161,964.0,929.0,-0.0002107182299529746,-5.829650633442873e-11,6.940365143058869e-10,0.00021411931114430677,2.8759308384796268e-25,-9.390730688333712e-08,0.00024111835813867157,5.813806263148869e-08,7.002062052638396e-05,sisReg
6.394394489526498e-08,9.118886224695788e-14,46.875,1.0869224194387101e-08,6.395313696027946e-15,2.8082546869530358e-06,5.125689701505202e-37,10.33266918726161,1225.0,1189.0,-1.27779381989137e-06,-4.13103219700298e-12,5.1358722325335746e-12,1.3028704992272057e-06,1.1612230974015908e-28,-3.6060247349982177e-10,1.442743391202537e-06,2.0815084928585968e-12,4.3072585964109955e-07,sisReg
32.65496971541828,7.918963933697493e-05,3.90625,7.376246623292963e-05,3.4377396220170136e-06,0.16975839012870997,5.681593987646135e-34,10.33266918726161,348.0,314.0,-0.009463715789094862,-4.5881272594481167e-10,2.2643302995901732e-09,0.007947608794047673,6.420865093627635e-25,-5.2020267705169855e-06,0.03260348552475164,0.0010629872683626898,0.006326157479095309,sisReg
0.0009709646129901638,1.313919138914926e-09,39.0625,1.0318974500357019e-06,1.164268850803827e-10,0.00046454284069413207,8.691974114513975e-40,10.33266918726161,739.0,699.0,-0.00011465404758097199,-1.4593105250541287e-14,1.2075579824462672e-13,0.00011285847555425182,4.659797110518139e-29,1.4546267220161646e-07,0.00017778329459312132,3.160689983638456e-08,3.169242270420333e-05,sisReg
3.170147983144914e-08,4.920188865784361e-14,46.875,7.028959784715027e-09,3.685976037245949e-15,2.846709359824732e-06,1.3809301532400858e-40,10.33266918726161,974.0,931.0,-8.430305245931253e-07,-5.237011270325467e-16,3.4189201203894053e-16,8.425723051580444e-07,5.606455297638835e-32,7.510180642657204e-10,1.0158487334417388e-06,1.0319486492351852e-12,2.2714574201015127e-07,sisReg
31.768193589023024,7.549953726713598e-05,3.90625,8.896817403393359e-05,3.3478397004808517e-06,0.16635414038295734,1.8207226507976804e-28,10.33266918726161,593.0,573.0,-0.011173914988836606,-0.00011581600448171836,0.0003215473960200452,0.008801619391112622,1.800420962280581e-19,-0.00012119787067832127,0.03215752161058881,0.0010341061961354865,0.007049519369097787,sisReg
0.001137996272542701,1.5078836291490317e-09,39.0625,1.5179894938665535e-06,1.326559754345159e-10,0.0004689722343418906,7.708891952692561e-34,10.33266918726161,1233.0,1201.0,-0.0001580003428418248,-3.490044543609287e-09,6.550928092278194e-08,0.00015380144003198978,1.428763677246621e-23,2.0865603537634596e-07,0.00019246845445290925,3.704410595949161e-08,5.035814126232386e-05,sisReg
4.195333339067613e-08,5.673169271932532e-14,50.78125,1.1273087015692947e-08,4.696292086706908e-15,2.802869602381479e-06,5.108670898024814e-35,10.33266918726161,1582.0,1551.0,-1.2224948134369016e-06,-1.8217833805665117e-10,1.067618074953087e-10,1.189343937753261e-06,1.2095001026996351e-26,1.293118633039112e-09,1.168617444884598e-06,1.3656667324886065e-12,3.786271381859363e-07,sisReg
23.968808763135467,5.463201351010547e-05,3.90625,0.00012167514087454337,2.5092879388018263e-06,0.13941395288873823,2.787212074789527e-28,10.33266918726161,700.0,677.0,-0.01757685827823149,-5.825777175091392e-06,0.0017986463072025105,0.014644689770378963,2.930384992401131e-17,8.824689476527283e-05,0.027932541465893867,0.0007802268727438803,0.007845281416253925,sisReg
0.0020184518081200254,2.9746681788744274e-09,39.0625,2.517320935117278e-06,2.0058202966325975e-10,0.000432175605529993,5.624505369814481e-34,10.33266918726161,1180.0,1149.0,-0.00035601107775959633,-3.259181916522606e-09,1.2463595032284717e-07,0.0003599842819609364,5.366128071164834e-23,-1.0734974447247384e-07,0.0002563294753598828,6.570479993827277e-08,0.00011068930956038062,sisReg
7.275453529389135e-08,9.333541608581396e-14,46.875,1.6934913621386253e-08,6.9971408759233244e-15,2.5292267931041892e-06,2.5973055072534715e-34,10.33266918726161,1417.0,1387.0,-2.178005941026953e-06,-7.735971617974435e-10,6.631231292647608e-10,2.2570034142740216e-06,6.721855453747153e-26,-5.62833042797297e-10,1.5389318954988418e-06,2.3683113789836582e-12,6.879869007260636e-07,sisReg
30.93341565047173,7.327438341681492e-05,3.90625,8.839228633304483e-05,3.2579275511807597e-06,0.16360331593470795,3.5604978182178286e-33,10.33266918726161,494.0,459.0,-0.012351132582490473,-4.7745256920173124e-09,8.593809677712178e-08,0.010396065248903325,9.9140918234374e-24,-6.18945822304297e-05,0.03173236979961446,0.0010069432930994839,0.006775969109780576,sisReg
0.0014190344992557145,2.229770052580357e-09,42.96875,1.4267006365493483e-06,1.5665931420359803e-10,0.0005115548121859293,5.510031118067584e-38,10.33266918726161,831.0,791.0,-0.0002338224718755243,-1.6189736552072114e-13,1.2093210078917032e-12,0.00023335456262478827,5.324853579170461e-28,4.010839500724588e-08,0.00021492446967240282,4.6192527663963604e-08,6.193435307562013e-05,sisReg
5.197223583559193e-08,9.756313927266884e-14,46.875,9.703703439670773e-09,5.499908793369615e-15,3.3278954664767493e-06,1.5605805575184582e-39,10.33266918726161,976.0,938.0,-1.5798860977395626e-06,-9.461490306890955e-15,6.3654230132587365e-15,1.6014628014729172e-06,6.857910241753126e-31,-2.026650852964519e-11,1.3006938731035485e-06,1.6918045515291101e-12,4.23152410995805e-07,sisReg
31.737208384382605,7.615403215719843e-05,3.90625,7.816178703162715e-05,3.3412579843193007e-06,0.16658670837592768,1.955070265673128e-34,10.33266918726161,404.0,367.0,-0.010240160319373796,-3.7770505679630514e-10,9.46752199945266e-10,0.009359586988710063,7.53836608268394e-26,-1.1990389703627846e-05,0.03214206135776519,0.0010331121083263426,0.0063740041474744215,sisReg
0.001220811047479705,1.5601699873104902e-09,42.96875,1.2141657615889242e-06,1.3934791895905922e-10,0.00046603956537011337,9.205297767965442e-40,10.33266918726161,726.0,685.0,-0.00018626544418283753,-7.945620335362908e-15,3.903670151412677e-14,0.00018291151044373032,9.519298520714103e-30,7.002485002727726e-08,0.00019934878491812712,3.97399380483337e-08,4.814630104537188e-05,sisReg
4.4719174755948464e-08,7.82665489080484e-14,50.78125,8.139580802117861e-09,4.849618470963856e-15,2.875481791125488e-06,6.256151732199409e-41,10.33266918726161,821.0,779.0,-1.4126665133208855e-06,-1.3381985629517343e-16,1.7305093578125552e-16,1.4203540597641104e-06,-3.0875495125043186e-32,1.2905383293911384e-10,1.2065248802236276e-06,1.4557022865986387e-12,3.540508963803475e-07,sisReg
31.730776008662072,7.599754209552611e-05,3.90625,8.777831384862748e-05,3.342118064403824e-06,0.16645539096211148,9.970257203448523e-31,10.33266918726161,574.0,539.0,-0.010474657457659305,-2.824257607606974e-06,2.4670720169011088e-05,0.01023042364003088,5.881476901662493e-21,0.00010773259204733597,0.03213862564818092,0.0010328912585539128,0.006912550950247556,sisReg
0.001159914388108981,1.6175075115701576e-09,42.96875,1.4588916669955244e-06,1.3356153794375875e-10,0.00046828422934484814,9.270760046781856e-35,10.33266918726161,1040.0,1005.0,-0.00018021811427843307,-1.776841082304498e-10,3.1678147910539046e-10,0.0001836171444002387,1.0244377509527756e-25,-1.6274925856191007e-07,0.00019431315790222422,3.775760333393473e-08,5.3381481980287166e-05,sisReg
4.1543847495876545e-08,6.076081084142559e-14,46.875,1.0477826183875026e-08,4.5933556827650255e-15,2.924138294743641e-06,2.6835578572478895e-37,10.33266918726161,1359.0,1321.0,-1.294321045011552e-06,-2.774808394139481e-12,7.820468294564375e-13,1.3448355281362164e-06,-1.017968753862671e-27,-9.332112747902073e-10,1.1629006469986081e-06,1.3523379147897812e-12,3.78492945171267e-07,sisReg
31.058177911478005,7.34818256075032e-05,3.90625,9.740393684945035e-05,3.266090765583493e-06,0.16393637221432214,5.127580476497022e-28,10.33266918726161,635.0,607.0,-0.011237851499800769,-0.0002332327041097336,0.00041282179633185843,0.012124445700028014,9.369984775679656e-19,0.0001189442377749352,0.03179613573729086,0.001010994247824225,0.007418355802387635,sisReg
0.0012216280351776915,1.6939754847207403e-09,39.0625,1.6724782520191198e-06,1.366126468867381e-10,0.000459534388778433,7.71512207275192e-34,10.33266918726161,1289.0,1259.0,-0.0001887422503134632,-4.4473232765322165e-08,3.982682770270168e-08,0.00019456248084227223,-1.120110381428488e-23,-1.3467101139188868e-07,0.00019941544440478816,3.976651946715916e-08,6.27678353995733e-05,sisReg
4.579218354281998e-08,6.142074372554975e-14,50.78125,1.1833720028144273e-08,4.843828524982977e-15,2.736573164300807e-06,1.7234932867863295e-34,10.33266918726161,1638.0,1607.0,-1.4349106006040932e-06,-8.64134925973225e-10,1.3465966523885966e-10,1.4695372775732805e-06,-1.9165919470862914e-25,-4.793550410130108e-10,1.2209138974227117e-06,1.4906307449199158e-12,4.6576384013619804e-07,sisReg
26.288217735502396,6.306409123803886e-05,3.90625,7.736711995510459e-05,2.766461427775157e-06,0.1511568441627976,2.9764968030662794e-28,10.33266918726161,442.0,415.0,-0.007948851319388248,-0.0009345665693685765,2.840981075383407e-05,0.010774987541261223,-6.384152052371627e-18,4.15080361977941e-05,0.029252940561485717,0.0008557345314938163,0.006656421846233745,sisReg
0.0008321864800850243,1.1392255091062393e-09,39.0625,1.0422639259118486e-06,9.85820626263751e-11,0.00042601173190324625,9.12912422735605e-34,10.33266918726161,1188.0,1157.0,-0.00010281055156313356,-4.458010489362237e-08,9.945935641418576e-09,0.00011243313742068238,-2.386434011033901e-23,-8.544147049234308e-08,0.00016458856688225998,2.7089396348356165e-08,3.693403695441626e-05,sisReg
2.898775372470643e-08,4.2680282266970846e-14,46.875,7.2648693323692836e-09,3.268234213968063e-15,2.57284036200419e-06,7.470277504940806e-35,10.33266918726161,1561.0,1527.0,-7.179037331314656e-07,-2.6973933718769965e-10,1.0053646614140574e-10,7.347329414197405e-07,-2.9274550708578123e-26,-4.3101925820452066e-10,9.713967207661278e-07,9.436115891151864e-13,2.6246330567129336e-07,sisReg
26.288217735502396,6.306409123803886e-05,3.90625,7.736711995510459e-05,2.766461427775157e-06,0.1511568441627976,2.9764968030662794e-28,10.33266918726161,442.0,415.0,-0.007948851319388248,-0.0009345665693685765,2.840981075383407e-05,0.010774987541261223,-6.384152052371627e-18,4.15080361977941e-05,0.029252940561485717,0.0008557345314938163,0.006656421846233745,sisReg
0.0008321864800850243,1.1392255091062393e-09,39.0625,1.0422639259118486e-06,9.85820626263751e-11,0.00042601173190324625,9.12912422735605e-34,10.33266918726161,1188.0,1157.0,-0.00010281055156313356,-4.458010489362237e-08,9.945935641418576e-09,0.00011243313742068238,-2.386434011033901e-23,-8.544147049234308e-08,0.00016458856688225998,2.7089396348356165e-08,3.693403695441626e-05,sisReg
2.898775372470643e-08,4.2680282266970846e-14,46.875,7.2648693323692836e-09,3.268234213968063e-15,2.57284036200419e-06,7.470277504940806e-35,10.33266918726161,1561.0,1527.0,-7.179037331314656e-07,-2.6973933718769965e-10,1.0053646614140574e-10,7.347329414197405e-07,-2.9274550708578123e-26,-4.3101925820452066e-10,9.713967207661278e-07,9.436115891151864e-13,2.6246330567129336e-07,sisReg
34.78036826461771,8.365983376347783e-05,3.90625,6.66085498249728e-05,3.667408587059617e-06,0.17501076304133453,3.692886216440258e-34,10.33266918726161,199.0,158.0,-0.007106836861188781,-4.709565929447423e-09,1.3509289824859967e-10,0.0072932298277364705,-1.4447037158893732e-24,-6.049333794025057e-05,0.03364773078039473,0.0011321697866699227,0.006363181587580809,sisReg
0.0009371138801274884,1.3873554044851344e-09,39.0625,6.953192698499893e-07,1.1610603979456877e-10,0.0004999349380471313,1.1807452964278055e-39,10.33266918726161,708.0,667.0,-4.588459825667922e-05,-1.6077628788498812e-14,4.1937698630572336e-14,4.3044889699662864e-05,9.47547082438879e-30,1.2703365086507049e-07,0.0001746567862442937,3.050499298118489e-08,1.6230052413803212e-05,sisReg
2.82855116226454e-08,4.71447055476745e-14,46.875,4.480099620130733e-09,3.48306772702488e-15,2.902408450732009e-06,7.698210465605274e-41,10.33266918726161,863.0,819.0,-3.0618398130454026e-07,-1.3969336197162047e-16,2.513148964183474e-16,3.0072901465433167e-07,2.0758776526367507e-33,8.157758271330499e-10,9.595580576370152e-07,9.207516659761213e-13,1.0638982945005696e-07,sisReg
32.16469024954896,7.749827040342922e-05,3.90625,5.9824879904292015e-05,3.394129373481895e-06,0.16855960022919864,1.0887026323048485e-36,10.33266918726161,148.0,107.0,-0.00630681795114837,-1.186117012283794e-11,7.820384460342733e-12,0.005322116064616118,-1.0362915677332264e-27,-5.712697079638514e-05,0.03235775662655525,0.0010470244139033798,0.005830170598461371,sisReg
0.0008413423994708884,1.2599985819096348e-09,39.0625,4.838755542453644e-07,1.0469000976712081e-10,0.0004767237484620794,1.0102493779592705e-40,10.33266918726161,496.0,451.0,-2.7013954410649088e-05,-1.079741350547882e-16,3.1369650028157753e-16,2.559705012268251e-05,8.616076653648844e-32,3.260775231013985e-08,0.0001654915310104341,2.7387446836177468e-08,1.1713948014181118e-05,sisReg
2.4358493434152918e-08,4.298223918099964e-14,46.875,2.782091699652441e-09,3.0220121976338973e-15,2.784394893398319e-06,2.0679783537701915e-43,10.33266918726161,689.0,643.0,-1.71946603182541e-07,-2.4857502249532286e-18,1.6682475019875732e-18,1.7244671750899852e-07,-6.140430200087132e-35,8.482549783646218e-11,8.904603870738067e-07,7.929197009476336e-13,7.295902271471143e-08,sisReg
28.664519770759348,6.8742898330566e-05,3.90625,6.193324349146873e-05,3.0292490632030113e-06,0.15839149882374884,2.171546518687224e-35,10.33266918726161,245.0,203.0,-0.006690395675169059,-1.652940701847485e-10,6.989153357681848e-11,0.007644471853518706,-2.2307513908743903e-26,0.00012873460375320493,0.03054624794781735,0.0009330732636895357,0.005804113741621134,sisReg
0.0007752110666170801,1.0967176457288283e-09,39.0625,6.484913882475513e-07,9.547804340389427e-11,0.00045190696173526507,7.669474651065443e-40,10.33266918726161,497.0,453.0,-5.419580056145846e-05,-1.6143865891867743e-15,2.4001977691317582e-15,5.25593267936876e-05,-6.317427725513376e-31,-1.1177537118488674e-07,0.00015885440739150992,2.5234722747707804e-08,1.7447635496493398e-05,sisReg
2.2694673287050404e-08,4.144940031846063e-14,46.875,3.73781853921856e-09,2.7928122753324395e-15,2.7024552269085046e-06,4.3280107602560616e-42,10.33266918726161,740.0,695.0,-2.572569309155386e-07,-3.1300839299467506e-17,1.653430539036234e-17,2.5589775464799165e-07,-2.7152921007025967e-33,-5.497364054094442e-10,8.595106711686151e-07,7.387585938527232e-13,9.145952227870746e-08,sisReg
28.664519770759348,6.8742898330566e-05,3.90625,6.193324349146873e-05,3.0292490632030113e-06,0.15839149882374884,2.171546518687224e-35,10.33266918726161,245.0,203.0,-0.006690395675169059,-1.652940701847485e-10,6.989153357681848e-11,0.007644471853518706,-2.2307513908743903e-26,0.00012873460375320493,0.03054624794781735,0.0009330732636895357,0.005804113741621134,sisReg
0.0007752110666170801,1.0967176457288283e-09,39.0625,6.484913882475513e-07,9.547804340389427e-11,0.00045190696173526507,7.669474651065443e-40,10.33266918726161,497.0,453.0,-5.419580056145846e-05,-1.6143865891867743e-15,2.4001977691317582e-15,5.25593267936876e-05,-6.317427725513376e-31,-1.1177537118488674e-07,0.00015885440739150992,2.5234722747707804e-08,1.7447635496493398e-05,sisReg
2.2694673287050404e-08,4.144940031846063e-14,46.875,3.73781853921856e-09,2.7928122753324395e-15,2.7024552269085046e-06,4.3280107602560616e-42,10.33266918726161,740.0,695.0,-2.572569309155386e-07,-3.1300839299467506e-17,1.653430539036234e-17,2.5589775464799165e-07,-2.7152921007025967e-33,-5.497364054094442e-10,8.595106711686151e-07,7.387585938527232e-13,9.145952227870746e-08,sisReg
28.664519770759348,6.8742898330566e-05,3.90625,6.193324349146873e-05,3.0292490632030113e-06,0.15839149882374884,2.171546518687224e-35,10.33266918726161,245.0,203.0,-0.006690395675169059,-1.652940701847485e-10,6.989153357681848e-11,0.007644471853518706,-2.2307513908743903e-26,0.00012873460375320493,0.03054624794781735,0.0009330732636895357,0.005804113741621134,sisReg
0.0007752110666170801,1.0967176457288283e-09,39.0625,6.484913882475513e-07,9.547804340389427e-11,0.00045190696173526507,7.669474651065443e-40,10.33266918726161,497.0,453.0,-5.419580056145846e-05,-1.6143865891867743e-15,2.4001977691317582e-15,5.25593267936876e-05,-6.317427725513376e-31,-1.1177537118488674e-07,0.00015885440739150992,2.5234722747707804e-08,1.7447635496493398e-05,sisReg
2.2694673287050404e-08,4.144940031846063e-14,46.875,3.73781853921856e-09,2.7928122753324395e-15,2.7024552269085046e-06,4.3280107602560616e-42,10.33266918726161,740.0,695.0,-2.572569309155386e-07,-3.1300839299467506e-17,1.653430539036234e-17,2.5589775464799165e-07,-2.7152921007025967e-33,-5.497364054094442e-10,8.595106711686151e-07,7.387585938527232e-13,9.145952227870746e-08,sisReg
29.400937007713548,6.236392544876993e-05,3.90625,0.00017448949960625657,2.912142711781237e-06,0.1510176160077744,1.530662281586628e-22,10.373491181781862,933.0,919.0,-0.0206663423825938,-0.0019514975620111613,0.004543490589335269,0.0169641361835874,2.7072602104663518e-11,1.2010871058021866e-05,0.030311369768290325,0.0009187791372300246,0.00972222471632078,SisTel
0.003369501596276896,4.789513032868098e-09,42.96875,3.687308378448699e-06,3.130009178288153e-10,0.0004700876067236046,9.200583345205813e-28,10.373491181781862,1781.0,1763.0,-0.00034422122698109703,-4.958964669727431e-05,5.9978622899012915e-05,0.0003701378430479437,1.6890473440485012e-17,-2.8977833231257408e-08,0.0003244948752198379,1.0529692404393818e-07,0.0001461875727924411,SisTel
1.2929313157347012e-07,1.6519058795610911e-13,50.78125,2.48217213164583e-08,1.1737497991517995e-14,2.73829379051563e-06,2.427685732043637e-28,10.373491181781862,2220.0,2201.0,-2.346874300832183e-06,-3.3811266103065864e-07,3.3743617455603867e-07,2.441339631089476e-06,-9.424220408739697e-20,-2.7149945518545523e-10,2.0100771845774946e-06,4.040410287958987e-12,9.422678556809873e-07,SisTel
29.400937007713548,6.236392544876993e-05,3.90625,0.00017448949960625657,2.912142711781237e-06,0.1510176160077744,1.530662281586628e-22,10.373491181781862,933.0,919.0,-0.0206663423825938,-0.0019514975620111613,0.004543490589335269,0.0169641361835874,2.7072602104663518e-11,1.2010871058021866e-05,0.030311369768290325,0.0009187791372300246,0.00972222471632078,SisTel
0.003369501596276896,4.789513032868098e-09,42.96875,3.687308378448699e-06,3.130009178288153e-10,0.0004700876067236046,9.200583345205813e-28,10.373491181781862,1781.0,1763.0,-0.00034422122698109703,-4.958964669727431e-05,5.9978622899012915e-05,0.0003701378430479437,1.6890473440485012e-17,-2.8977833231257408e-08,0.0003244948752198379,1.0529692404393818e-07,0.0001461875727924411,SisTel
1.2929313157347012e-07,1.6519058795610911e-13,50.78125,2.48217213164583e-08,1.1737497991517995e-14,2.73829379051563e-06,2.427685732043637e-28,10.373491181781862,2220.0,2201.0,-2.346874300832183e-06,-3.3811266103065864e-07,3.3743617455603867e-07,2.441339631089476e-06,-9.424220408739697e-20,-2.7149945518545523e-10,2.0100771845774946e-06,4.040410287958987e-12,9.422678556809873e-07,SisTel
29.400937007713548,6.236392544876993e-05,3.90625,0.00017448949960625657,2.912142711781237e-06,0.1510176160077744,1.530662281586628e-22,10.373491181781862,933.0,919.0,-0.0206663423825938,-0.0019514975620111613,0.004543490589335269,0.0169641361835874,2.7072602104663518e-11,1.2010871058021866e-05,0.030311369768290325,0.0009187791372300246,0.00972222471632078,SisTel
0.003369501596276896,4.789513032868098e-09,42.96875,3.687308378448699e-06,3.130009178288153e-10,0.0004700876067236046,9.200583345205813e-28,10.373491181781862,1781.0,1763.0,-0.00034422122698109703,-4.958964669727431e-05,5.9978622899012915e-05,0.0003701378430479437,1.6890473440485012e-17,-2.8977833231257408e-08,0.0003244948752198379,1.0529692404393818e-07,0.0001461875727924411,SisTel
1.2929313157347012e-07,1.6519058795610911e-13,50.78125,2.48217213164583e-08,1.1737497991517995e-14,2.73829379051563e-06,2.427685732043637e-28,10.373491181781862,2220.0,2201.0,-2.346874300832183e-06,-3.3811266103065864e-07,3.3743617455603867e-07,2.441339631089476e-06,-9.424220408739697e-20,-2.7149945518545523e-10,2.0100771845774946e-06,4.040410287958987e-12,9.422678556809873e-07,SisTel
29.400937007713548,6.236392544876993e-05,3.90625,0.00017448949960625657,2.912142711781237e-06,0.1510176160077744,1.530662281586628e-22,10.373491181781862,933.0,919.0,-0.0206663423825938,-0.0019514975620111613,0.004543490589335269,0.0169641361835874,2.7072602104663518e-11,1.2010871058021866e-05,0.030311369768290325,0.0009187791372300246,0.00972222471632078,SisTel
0.003369501596276896,4.789513032868098e-09,42.96875,3.687308378448699e-06,3.130009178288153e-10,0.0004700876067236046,9.200583345205813e-28,10.373491181781862,1781.0,1763.0,-0.00034422122698109703,-4.958964669727431e-05,5.9978622899012915e-05,0.0003701378430479437,1.6890473440485012e-17,-2.8977833231257408e-08,0.0003244948752198379,1.0529692404393818e-07,0.0001461875727924411,SisTel
1.2929313157347012e-07,1.6519058795610911e-13,50.78125,2.48217213164583e-08,1.1737497991517995e-14,2.73829379051563e-06,2.427685732043637e-28,10.373491181781862,2220.0,2201.0,-2.346874300832183e-06,-3.3811266103065864e-07,3.3743617455603867e-07,2.441339631089476e-06,-9.424220408739697e-20,-2.7149945518545523e-10,2.0100771845774946e-06,4.040410287958987e-12,9.422678556809873e-07,SisTel
29.400937007713548,6.236392544876993e-05,3.90625,0.00017448949960625657,2.912142711781237e-06,0.1510176160077744,1.530662281586628e-22,10.373491181781862,933.0,919.0,-0.0206663423825938,-0.0019514975620111613,0.004543490589335269,0.0169641361835874,2.7072602104663518e-11,1.2010871058021866e-05,0.030311369768290325,0.0009187791372300246,0.00972222471632078,SisTel
0.003369501596276896,4.789513032868098e-09,42.96875,3.687308378448699e-06,3.130009178288153e-10,0.0004700876067236046,9.200583345205813e-28,10.373491181781862,1781.0,1763.0,-0.00034422122698109703,-4.958964669727431e-05,5.9978622899012915e-05,0.0003701378430479437,1.6890473440485012e-17,-2.8977833231257408e-08,0.0003244948752198379,1.0529692404393818e-07,0.0001461875727924411,SisTel
1.2929313157347012e-07,1.6519058795610911e-13,50.78125,2.48217213164583e-08,1.1737497991517995e-14,2.73829379051563e-06,2.427685732043637e-28,10.373491181781862,2220.0,2201.0,-2.346874300832183e-06,-3.3811266103065864e-07,3.3743617455603867e-07,2.441339631089476e-06,-9.424220408739697e-20,-2.7149945518545523e-10,2.0100771845774946e-06,4.040410287958987e-12,9.422678556809873e-07,SisTel
29.400937007713548,6.236392544876993e-05,3.90625,0.00017448949960625657,2.912142711781237e-06,0.1510176160077744,1.530662281586628e-22,10.373491181781862,933.0,919.0,-0.0206663423825938,-0.0019514975620111613,0.004543490589335269,0.0169641361835874,2.7072602104663518e-11,1.2010871058021866e-05,0.030311369768290325,0.0009187791372300246,0.00972222471632078,SisTel
0.003369501596276896,4.789513032868098e-09,42.96875,3.687308378448699e-06,3.130009178288153e-10,0.0004700876067236046,9.200583345205813e-28,10.373491181781862,1781.0,1763.0,-0.00034422122698109703,-4.958964669727431e-05,5.9978622899012915e-05,0.0003701378430479437,1.6890473440485012e-17,-2.8977833231257408e-08,0.0003244948752198379,1.0529692404393818e-07,0.0001461875727924411,SisTel
